,civil_true,civil
2014-06-26 23:00:00,138.72702999999998,120.31458500666668
2014-06-27 00:00:00,143.82406,116.27839267
2014-06-27 01:00:00,142.64047999999997,110.03322643666667
2014-06-27 02:00:00,141.01782999999998,107.28575227500002
2014-06-27 03:00:00,138.95611,104.28674827333333
2014-06-27 04:00:00,146.993,101.995684195
2014-06-27 05:00:00,162.78043,104.34698995000001
2014-06-27 06:00:00,164.42217,108.54056024666667
2014-06-27 07:00:00,160.96688,154.32176235833336
2014-06-27 08:00:00,213.44529,209.981113605
2014-06-27 09:00:00,258.45951,248.56961097000004
2014-06-27 10:00:00,289.13714,274.67157796
2014-06-27 11:00:00,321.39924,284.32456690833334
2014-06-27 12:00:00,317.44761,287.939862925
2014-06-27 13:00:00,330.56244,281.070918215
2014-06-27 14:00:00,337.87391,285.05125321166673
2014-06-27 15:00:00,357.46025,289.8418632583333
2014-06-27 16:00:00,378.59288,288.4942333433333
2014-06-27 17:00:00,379.45193,266.48908534833333
2014-06-27 18:00:00,349.38518,230.08539075833335
2014-06-27 19:00:00,323.1746100000001,175.71515539499998
2014-06-27 20:00:00,268.27176999999995,141.50465363500004
2014-06-27 21:00:00,204.89297,128.85980670833334
2014-06-27 22:00:00,143.30863,122.34498786166665
2014-06-27 23:00:00,134.67995,120.31458500666668
2014-06-28 00:00:00,134.16451999999998,116.27839267
2014-06-28 01:00:00,129.71654999999998,110.03322643666667
2014-06-28 02:00:00,129.0484,107.28575227500002
2014-06-28 03:00:00,130.51833,104.28674827333333
2014-06-28 04:00:00,130.61378,101.995684195
2014-06-28 05:00:00,126.22307999999998,104.34698995000001
2014-06-28 06:00:00,120.72516,108.54056024666667
2014-06-28 07:00:00,118.35799999999999,154.32176235833336
2014-06-28 08:00:00,147.14571999999995,209.981113605
2014-06-28 09:00:00,169.78646,248.56961097000004
2014-06-28 10:00:00,164.68943000000004,274.67157796
2014-06-28 11:00:00,177.05975,284.32456690833334
2014-06-28 12:00:00,178.18606,287.939862925
2014-06-28 13:00:00,183.68398,281.070918215
2014-06-28 14:00:00,186.68111000000002,285.05125321166673
2014-06-28 15:00:00,178.6824,289.8418632583333
2014-06-28 16:00:00,182.65312,288.4942333433333
2014-06-28 17:00:00,184.86756,266.48908534833333
2014-06-28 18:00:00,168.22108,230.08539075833335
2014-06-28 19:00:00,151.5746,175.71515539499998
2014-06-28 20:00:00,147.92841,141.50465363500004
2014-06-28 21:00:00,138.07797,128.85980670833334
2014-06-28 22:00:00,133.97361999999998,122.34498786166665
2014-06-28 23:00:00,134.90903,120.31458500666668
2014-06-29 00:00:00,139.10882999999998,116.27839267
2014-06-29 01:00:00,138.57431,110.03322643666667
2014-06-29 02:00:00,137.06619999999998,107.28575227500002
2014-06-29 03:00:00,132.61822999999998,104.28674827333333
2014-06-29 04:00:00,131.62554999999998,101.995684195
2014-06-29 05:00:00,127.73118999999998,104.34698995000001
2014-06-29 06:00:00,113.03188999999999,108.54056024666667
2014-06-29 07:00:00,101.5588,154.32176235833336
2014-06-29 08:00:00,101.23427,209.981113605
2014-06-29 09:00:00,100.01251,248.56961097000004
2014-06-29 10:00:00,103.39144,274.67157796
2014-06-29 11:00:00,103.86869,284.32456690833334
2014-06-29 12:00:00,109.02299,287.939862925
2014-06-29 13:00:00,113.54732,281.070918215
2014-06-29 14:00:00,120.32426999999998,285.05125321166673
2014-06-29 15:00:00,129.16294,289.8418632583333
2014-06-29 16:00:00,135.34810000000002,288.4942333433333
2014-06-29 17:00:00,139.33791000000002,266.48908534833333
2014-06-29 18:00:00,136.32169,230.08539075833335
2014-06-29 19:00:00,134.71813,175.71515539499998
2014-06-29 20:00:00,129.50656,141.50465363500004
2014-06-29 21:00:00,127.59756000000002,128.85980670833334
2014-06-29 22:00:00,127.23485,122.34498786166665
2014-06-29 23:00:00,128.62842,120.31458500666668
2014-06-30 00:00:00,131.28193000000002,116.27839267
2014-06-30 01:00:00,129.62109999999998,110.03322643666667
2014-06-30 02:00:00,126.43307,107.28575227500002
2014-06-30 03:00:00,121.46967,104.28674827333333
2014-06-30 04:00:00,130.40379,101.995684195
2014-06-30 05:00:00,148.31020999999996,104.34698995000001
2014-06-30 06:00:00,144.18677,108.54056024666667
2014-06-30 07:00:00,147.87114,154.32176235833336
2014-06-30 08:00:00,249.06723,209.981113605
2014-06-30 09:00:00,283.4865,248.56961097000004
2014-06-30 10:00:00,333.06323,274.67157796
2014-06-30 11:00:00,352.99318999999997,284.32456690833334
2014-06-30 12:00:00,374.25945,287.939862925
2014-06-30 13:00:00,356.20031,281.070918215
2014-06-30 14:00:00,365.42078,285.05125321166673
2014-06-30 15:00:00,395.85024,289.8418632583333
2014-06-30 16:00:00,390.79139,288.4942333433333
2014-06-30 17:00:00,401.02363,266.48908534833333
2014-06-30 18:00:00,380.73096,230.08539075833335
2014-06-30 19:00:00,324.12911,175.71515539499998
2014-06-30 20:00:00,279.91667,141.50465363500004
2014-06-30 21:00:00,217.87417000000002,128.85980670833334
2014-06-30 22:00:00,143.65225,122.34498786166665
2014-06-30 23:00:00,135.90170999999998,120.31458500666668
2014-07-01 00:00:00,109.63387,98.14366981774194
2014-07-01 01:00:00,113.12734,95.40566809354837
2014-07-01 02:00:00,112.49737,94.08107457419355
2014-07-01 03:00:00,111.60014,93.1830409467742
2014-07-01 04:00:00,136.91348,94.44231895483871
2014-07-01 05:00:00,144.79765,98.44789360000001
2014-07-01 06:00:00,138.2116,103.82237211774192
2014-07-01 07:00:00,139.20428,147.2103180967742
2014-07-01 08:00:00,275.54506000000003,202.7015272919355
2014-07-01 09:00:00,362.25184,231.9977741016129
2014-07-01 10:00:00,382.5636,254.0915240209677
2014-07-01 11:00:00,365.82167000000004,262.03453432741935
2014-07-01 12:00:00,430.53677000000016,265.5501887548387
