timestamp,central,civil,north_tower,south_tower,wt_temp,wt_tmpap,wt_hr,wt_max_windgust,wt_mean_windspd,wt_mean_pres,wt_mean_solarrad,wt_rain_day
2017-03-05 02:00:00,162.7445638,80.3790177,43.8055355,105.7856825,13.5,10.6,88.6,7.5,5.0,1018.0,1.4,0.4
2017-03-05 03:00:00,161.7711095,77.9555422,43.324616999999996,107.928075,13.4,10.7,87.3,7.8,4.6,1018.0,1.4,0.4
2017-03-05 04:00:00,162.8852134,76.2158705,42.639401,104.7674725,13.4,11.6,85.7,5.3,3.1,1018.7,1.4,0.4
2017-03-05 05:00:00,162.05240869999997,75.8203257,43.5022575,105.6410355,13.4,11.4,86.8,6.0,3.4,1019.0,1.2,0.5
2017-03-05 06:00:00,160.85144530000002,76.5531908,42.7248345,104.241106,13.4,11.4,87.4,6.0,3.5,1019.9,1.3,0.5
2017-03-05 07:00:00,158.93865259999998,74.9049602,47.557836,108.22305,13.5,11.9,86.5,4.5,2.8,1020.9,15.2,0.6
2017-03-05 08:00:00,155.411529,73.84622879999999,47.0520085,105.326177,13.6,11.1,87.5,6.5,4.2,1021.8,104.6,0.7
2017-03-05 09:00:00,153.57534009999998,75.3890826,47.4582,105.7249395,13.8,11.6,85.2,6.3,3.9,1022.0,171.8,0.7
2017-03-05 10:00:00,153.8275466,77.6071497,47.539263500000004,107.24242199999999,14.5,12.4,79.4,6.0,3.4,1022.5,182.5,0.7
2017-03-05 11:00:00,160.9257468,75.3770559,49.3812185,110.1714145,14.7,12.1,75.5,7.8,4.0,1023.2,184.6,0.7
2017-03-05 12:00:00,162.77574950000002,75.55192029999999,49.7207675,107.6805145,15.0,13.0,72.9,5.8,2.9,1024.0,197.8,0.7
2017-03-05 13:00:00,162.4096838,78.5727219,49.521277000000005,109.6797895,15.0,12.9,75.5,5.8,3.4,1023.0,207.4,0.7
2017-03-05 14:00:00,165.82545980000003,79.8234987,49.3200385,110.40215049999999,15.0,11.9,74.6,7.5,4.8,1023.2,220.1,0.7
2017-03-05 15:00:00,170.0905752,83.41604579999999,49.8933825,114.9893395,14.7,11.3,76.6,8.3,5.2,1024.0,138.5,0.7
2017-03-05 16:00:00,170.1759696,84.30964870000001,51.567311,111.98627549999999,14.4,11.5,78.6,9.1,4.6,1024.1,106.8,0.7
2017-03-05 17:00:00,167.88036719999997,85.7956143,53.225289000000004,109.3192645,14.8,11.4,73.7,8.6,4.9,1024.8,80.2,0.7
2017-03-05 18:00:00,172.0435535,88.6001262,53.577948,117.709883,14.5,12.5,78.4,5.8,3.2,1025.4,7.0,0.7
2017-03-05 19:00:00,170.08994730000003,92.9707817,54.077439,111.1765145,14.5,13.3,79.9,4.5,2.3,1026.0,0.9,0.7
2017-03-05 20:00:00,171.8769507,84.15043809999999,51.7519435,111.19465,14.5,12.6,78.0,5.0,3.0,1026.6,0.8,0.7
2017-03-05 21:00:00,166.59463730000002,80.49374859999999,46.2990575,109.75255,14.2,12.7,78.9,3.8,2.4,1027.0,0.8,0.7
2017-03-05 22:00:00,164.8840284,78.76514909999999,45.4665725,112.7715645,14.0,12.8,82.2,3.0,2.1,1027.0,1.0,0.7
2017-03-05 23:00:00,166.2250135,77.1060372,45.584781,106.9266895,13.8,12.6,80.4,3.0,2.0,1027.0,0.9,0.7
2017-03-06 00:00:00,150.32846919999997,72.2961208,43.9680995,104.644894,13.6,12.3,77.4,3.0,2.0,1027.0,0.9,0.0
2017-03-06 01:00:00,149.23424880000002,63.316566599999994,43.2225775,106.659901,13.5,11.4,75.7,4.3,2.8,1027.0,1.1,0.0
2017-03-06 02:00:00,145.8624258,63.7140204,42.6636545,105.262375,13.3,10.9,78.9,5.3,3.4,1027.0,1.0,0.0
2017-03-06 03:00:00,141.6201241,63.6147524,43.0141285,104.67002149999999,13.1,11.2,81.2,4.0,2.7,1027.0,0.8,0.0
2017-03-06 04:00:00,137.57289,63.0748872,42.417405,105.2223895,13.1,11.3,82.0,4.0,2.7,1027.0,0.9,0.0
2017-03-06 05:00:00,142.0757702,74.6327368,42.5259995,105.08604550000001,12.9,10.9,81.1,5.5,2.7,1027.8,1.1,0.0
2017-03-06 06:00:00,160.05171,91.23893690000001,50.6795455,115.6229895,12.8,10.3,81.5,5.0,3.7,1028.0,1.3,0.0
2017-03-06 07:00:00,193.3697584,176.11135880000003,86.1259265,142.6295895,12.9,11.6,81.7,4.5,1.8,1028.8,29.3,0.0
2017-03-06 08:00:00,251.5287866,295.5133909,112.7706905,168.7001355,13.8,12.7,77.7,3.5,1.6,1029.0,162.7,0.0
2017-03-06 09:00:00,312.27894879999997,331.4833416,132.13721950000001,196.9215955,14.4,11.8,71.7,7.3,3.6,1030.0,213.4,0.0
2017-03-06 10:00:00,344.34266230000003,370.4055608,224.01188100000002,234.79638549999999,14.9,11.7,66.5,8.6,4.3,1030.8,290.2,0.0
2017-03-06 11:00:00,349.10486519999995,363.7985118,199.0161365,257.386008,15.1,11.6,66.1,6.8,4.7,1031.0,295.6,0.0
2017-03-06 12:00:00,331.48640980000005,362.7817784,208.56567900000002,381.7632,15.3,12.6,70.3,5.8,3.9,1030.8,520.8,0.0
2017-03-06 13:00:00,323.28854739999997,348.7779271,216.12424950000002,284.907394,16.4,13.4,65.7,6.3,4.2,1029.8,588.6,0.0
2017-03-06 14:00:00,344.4625912,344.4603418,212.42810350000002,307.5022605,15.7,12.2,68.8,7.0,5.1,1029.7,355.1,0.0
2017-03-06 15:00:00,353.6927212,327.8969033,215.89329500000002,297.0540275,15.0,12.0,75.3,8.1,4.6,1030.0,137.1,0.0
2017-03-06 16:00:00,340.8109341,324.8207407,220.736566,283.2924605,14.9,12.5,77.5,6.3,3.8,1030.0,86.2,0.0
2017-03-06 17:00:00,307.7082553999999,293.5690744,163.2433165,239.6566995,14.9,13.2,78.1,5.8,2.9,1030.0,29.8,0.0
2017-03-06 18:00:00,258.48215120000003,241.98064019999998,144.09856499999998,215.32453950000001,14.8,12.8,76.3,5.3,3.3,1030.0,3.5,0.0
2017-03-06 19:00:00,210.9559816,176.2757237,108.83922,175.5383115,14.7,12.4,75.8,5.8,3.6,1030.9,1.3,0.0
2017-03-06 20:00:00,164.5866131,131.80556869999998,85.167804,146.3475855,14.5,12.5,77.4,5.3,3.1,1031.0,1.3,0.0
2017-03-06 21:00:00,153.3114128,118.083104,61.7723535,114.51453899999998,13.9,10.7,76.1,7.3,4.4,1031.0,1.3,0.0
2017-03-06 22:00:00,150.3977475,101.07964100000001,51.105839,111.3840895,13.4,11.2,76.8,4.8,3.0,1031.0,0.8,0.0
2017-03-06 23:00:00,144.2164906,98.4645019,47.3989865,105.5680565,13.2,9.9,78.4,6.0,4.5,1031.0,1.0,0.0
2017-03-07 00:00:00,144.11435219999998,89.7163185,46.541374,108.39369850000001,12.5,9.5,81.7,6.0,4.1,1031.0,1.0,0.0
2017-03-07 01:00:00,142.26455880000003,81.86708320000001,44.8713785,103.842125,12.6,10.2,81.6,4.5,3.4,1031.0,1.0,0.0
2017-03-07 02:00:00,141.1207343,68.7898605,44.341953000000004,101.080722,12.4,9.6,82.1,6.0,3.9,1030.8,0.8,0.0
2017-03-07 03:00:00,139.22342980000002,66.8367626,44.397015,105.08713799999998,12.5,9.7,79.6,5.5,3.8,1030.0,1.0,0.0
2017-03-07 04:00:00,136.5192738,65.186623,44.1957765,95.4480105,12.6,10.1,75.8,7.0,3.1,1030.0,0.9,0.0
2017-03-07 05:00:00,136.2273003,79.51977679999999,44.404881,103.17722950000001,12.4,8.7,76.3,9.8,4.8,1030.0,1.0,0.0
2017-03-07 06:00:00,147.217434,93.4014521,51.820334,111.249275,12.0,9.3,78.6,5.3,3.2,1030.0,1.5,0.0
2017-03-07 07:00:00,183.0018736,179.6410998,88.9821585,134.72491499999998,12.4,10.3,76.1,5.5,2.4,1030.0,35.4,0.0
2017-03-07 08:00:00,238.51576839999998,284.47421660000003,118.00573200000001,170.1422355,13.5,10.8,70.1,6.0,3.3,1030.0,216.3,0.0
2017-03-07 09:00:00,280.8305773,317.87446239999997,141.49164150000001,203.22685,14.6,12.1,65.2,6.8,3.0,1030.1,405.7,0.0
2017-03-07 10:00:00,315.09047569999996,327.50937630000004,240.332083,249.7273645,16.1,13.0,60.5,6.0,3.9,1030.0,565.3,0.0
2017-03-07 11:00:00,329.7251503,311.6877752,233.30927450000001,240.9851795,17.3,14.4,55.4,6.0,3.5,1030.0,660.1,0.0
2017-03-07 12:00:00,303.3602572,318.08941580000004,217.0048045,371.286125,18.0,15.8,55.4,4.8,2.7,1029.5,730.2,0.0
2017-03-07 13:00:00,290.7195837,311.29127589999996,232.59609049999997,297.5181215,19.3,17.1,52.0,5.3,2.9,1028.4,720.0,0.0
2017-03-07 14:00:00,301.2867221,302.9682268,236.2170725,330.7178855,19.8,17.2,51.1,5.8,3.5,1027.8,646.4,0.0
2017-03-07 15:00:00,299.5685784,301.87017000000003,236.0169265,308.2416645,20.3,17.9,48.5,6.0,3.2,1027.0,518.8,0.0
2017-03-07 16:00:00,300.37291830000004,309.2434916,233.481671,293.9093755,20.5,17.6,50.4,8.6,4.1,1027.0,334.4,0.0
2017-03-07 17:00:00,272.7670855,263.6941789,163.7659685,235.969075,19.3,16.5,56.6,8.6,4.4,1027.0,173.5,0.0
2017-03-07 18:00:00,235.38045440000002,230.8746509,149.45596650000002,215.8257785,17.4,13.6,62.6,8.6,5.4,1027.6,23.3,0.0
2017-03-07 19:00:00,202.2792408,175.3399319,114.08911950000001,182.7024895,15.6,11.5,66.6,9.1,5.7,1028.0,0.5,0.0
2017-03-07 20:00:00,174.5486652,137.2651178,88.52046800000001,143.76469699999998,15.1,11.0,65.2,8.1,5.4,1028.0,0.5,0.0
2017-03-07 21:00:00,163.55957800000002,115.84823770000001,63.465291500000006,121.1728895,14.4,9.9,67.8,8.3,6.0,1028.0,0.5,0.0
2017-03-07 22:00:00,150.7728131,102.2998738,50.054854,110.855975,14.2,10.0,67.2,7.3,5.3,1028.0,0.6,0.0
2017-03-07 23:00:00,147.7375445,102.06926659999999,46.3261515,102.4474395,14.2,10.5,65.2,7.0,4.5,1028.0,0.4,0.0
2017-03-08 00:00:00,147.13664419999998,89.09417540000001,45.5806295,111.66835800000001,14.1,10.4,63.9,6.3,4.4,1027.1,0.2,0.0
2017-03-08 01:00:00,144.9036225,80.46225009999999,45.419813500000004,107.28983649999999,13.7,11.0,64.8,4.8,2.9,1027.0,0.3,0.0
2017-03-08 02:00:00,144.4268371,82.3212343,44.904590500000005,107.82975,13.2,11.9,68.5,3.0,1.0,1027.0,0.5,0.0
2017-03-08 03:00:00,143.690729,77.90457190000001,44.517627000000005,93.8748105,13.1,10.4,66.1,4.3,2.9,1026.2,0.4,0.0
2017-03-08 04:00:00,140.7316456,74.8303183,44.7695575,99.41662600000001,12.7,9.1,66.7,5.3,4.1,1026.0,0.6,0.0
2017-03-08 05:00:00,140.7546686,89.7964965,44.879681500000004,100.6411,11.6,8.0,71.7,5.0,4.0,1026.0,0.7,0.0
2017-03-08 06:00:00,154.9060695,97.404816,52.8007435,115.7650145,11.5,8.0,72.8,5.3,4.0,1026.3,1.1,0.0
2017-03-08 07:00:00,185.22338380000002,180.2187632,88.594321,139.4941145,12.0,8.3,70.7,5.8,4.2,1027.0,65.8,0.0
2017-03-08 08:00:00,242.47279419999998,265.9290452,118.4333365,172.49701000000002,12.5,9.2,69.9,6.0,3.7,1027.2,245.4,0.0
2017-03-08 09:00:00,317.6137965,290.04563310000003,135.3762635,210.6486395,13.1,9.9,67.4,7.3,3.6,1027.8,431.5,0.0
2017-03-08 10:00:00,318.7075983,312.0879016,242.83041200000002,241.09727,13.7,10.6,63.9,7.3,3.4,1027.4,587.5,0.0
2017-03-08 11:00:00,332.8700921,330.1529595,230.4281335,381.905225,15.6,12.6,58.6,6.0,3.4,1027.0,695.8,0.0
2017-03-08 12:00:00,294.750911,338.423702,229.60985099999996,287.68496600000003,17.1,14.2,52.9,6.8,3.4,1026.4,746.4,0.0
2017-03-08 13:00:00,292.6750736,323.02628070000003,230.16658900000002,305.9255645,18.1,15.4,49.9,4.8,2.9,1025.8,737.3,0.0
2017-03-08 14:00:00,308.1657852,314.47071539999996,234.8239165,298.893142,19.2,16.2,41.8,5.0,2.9,1025.0,668.4,0.0
2017-03-08 15:00:00,298.4921485,288.50067939999997,236.615398,314.2539105,20.4,18.2,43.1,4.0,2.3,1024.3,544.2,0.0
2017-03-08 16:00:00,294.1366155,296.2892085,231.2868385,297.6990395,20.9,18.2,42.0,5.0,3.0,1024.0,373.6,0.0
2017-03-08 17:00:00,263.92709069999995,275.71037939999997,166.87063500000002,242.7497855,21.0,17.6,39.0,5.0,3.7,1024.0,181.1,0.0
2017-03-08 18:00:00,228.1083259,220.3308621,149.006949,201.7159225,20.4,17.3,40.6,4.3,3.3,1024.0,23.0,0.0
2017-03-08 19:00:00,194.2714228,171.89724130000002,112.257434,188.7767895,20.1,17.1,41.5,4.0,3.2,1024.0,0.0,0.0
2017-03-08 20:00:00,164.7214023,129.8102819,89.0048825,149.746353,20.4,17.3,39.4,3.8,3.2,1024.4,0.0,0.0
2017-03-08 21:00:00,144.180491,112.0216472,63.743005000000004,110.6556105,19.9,17.0,41.1,3.8,2.8,1025.0,0.0,0.0
2017-03-08 22:00:00,140.14351259999998,96.0204092,53.4938255,107.3462095,19.2,16.3,45.0,3.5,3.1,1025.0,0.2,0.0
2017-03-08 23:00:00,139.8232836,88.27559620000001,48.136860999999996,104.24263549999999,18.2,15.5,49.0,4.0,2.9,1025.0,0.0,0.0
2017-03-09 00:00:00,138.40820630000002,83.2356453,46.853829,111.240098,17.2,14.5,53.1,4.0,3.0,1024.5,0.1,0.0
2017-03-09 01:00:00,137.9452347,70.1143247,45.9280445,103.994201,16.0,13.1,56.7,4.5,3.3,1024.8,0.2,0.0
2017-03-09 02:00:00,136.41692609999998,67.06049739999999,45.837585499999996,108.2411855,15.7,12.4,55.5,4.8,3.6,1024.1,0.2,0.0
2017-03-09 03:00:00,136.65008630000003,67.46883249999999,44.871815500000004,105.1026515,15.2,11.7,57.2,5.5,3.9,1024.0,0.2,0.0
2017-03-09 04:00:00,134.35657690000002,65.1220988,45.138604,103.8165605,14.1,10.7,63.1,5.5,3.8,1024.0,0.6,0.0
2017-03-09 05:00:00,137.12896469999998,75.5765464,45.767228499999995,103.9830575,13.3,9.7,68.3,5.8,4.2,1024.0,0.6,0.0
2017-03-09 06:00:00,150.620652,105.29757649999999,52.6984855,110.965225,12.6,9.2,71.2,6.3,4.1,1024.0,1.5,0.0
2017-03-09 07:00:00,185.74328500000001,180.957928,87.580481,137.94866399999998,12.5,8.8,72.0,7.0,4.4,1025.0,70.4,0.0
2017-03-09 08:00:00,235.3467571,266.0556119,114.21432,168.124825,13.7,11.2,66.9,5.0,2.8,1025.0,252.2,0.0
2017-03-09 09:00:00,290.8606519,279.50337149999996,129.310922,281.1808765,14.7,11.9,62.7,6.0,3.2,1025.0,440.2,0.0
2017-03-09 10:00:00,284.5153038,313.1557962,255.38148900000002,348.1834645,16.1,13.5,58.5,5.0,3.0,1025.0,594.5,0.0
2017-03-09 11:00:00,304.82619439999996,316.80332250000004,228.89295249999998,315.211159,18.7,16.6,49.3,4.0,2.2,1024.9,701.4,0.0
2017-03-09 12:00:00,295.0280242,292.0403472,231.9917195,401.6831895,20.3,18.4,45.8,4.3,2.2,1024.1,748.2,0.0
2017-03-09 13:00:00,290.70242110000004,283.4282755,253.0551195,359.443425,22.6,20.0,35.1,5.8,2.5,1022.9,741.1,0.0
2017-03-09 14:00:00,310.71338480000003,310.56394689999996,252.501222,394.796725,23.8,20.5,29.0,5.3,3.1,1022.0,670.0,0.0
2017-03-09 15:00:00,317.88107260000004,311.9391905,251.20507999999998,424.68424749999997,24.5,20.4,26.1,6.5,3.9,1021.8,543.2,0.0
2017-03-09 16:00:00,289.5313876,302.4258799,260.9713745,382.7610895,24.7,21.5,25.8,5.3,2.6,1021.0,372.8,0.0
2017-03-09 17:00:00,263.6591867,265.7387179,233.08531200000002,258.679528,24.4,21.0,25.5,5.5,2.8,1021.0,180.0,0.0
2017-03-09 18:00:00,233.4203599,243.83599730000003,159.591963,209.006175,23.0,19.9,28.8,4.5,2.6,1021.6,23.1,0.0
2017-03-09 19:00:00,188.6180205,189.7887711,119.796995,195.0516725,21.2,19.8,33.9,1.3,0.2,1022.0,0.5,0.0
2017-03-09 20:00:00,146.79088059999998,158.79062,96.949761,154.0169355,21.2,19.6,33.0,1.0,0.5,1022.0,0.5,0.0
2017-03-09 21:00:00,138.5528326,137.4644174,68.3513885,118.822048,21.1,19.0,32.4,2.3,1.1,1022.0,0.4,0.0
2017-03-09 22:00:00,132.4929697,119.30753659999999,53.338035,110.1744735,20.4,18.1,34.6,3.0,1.5,1022.0,0.5,0.0
2017-03-09 23:00:00,131.8267678,106.4110962,47.416685,97.7422605,19.0,16.8,43.4,2.8,1.9,1022.0,0.5,0.0
2017-03-10 00:00:00,128.4731539,96.1570936,45.306412,100.818522,17.9,15.8,48.4,3.0,2.0,1022.0,0.4,0.0
2017-03-10 01:00:00,127.0501232,81.2856018,45.4757495,100.7348365,17.7,15.7,48.2,2.3,1.7,1022.0,0.4,0.0
2017-03-10 02:00:00,126.0283206,77.8018677,44.7721795,95.5791105,16.9,14.9,51.1,3.0,1.8,1021.2,0.4,0.0
2017-03-10 03:00:00,124.26727040000002,77.9408429,44.5632935,95.823175,14.9,12.3,59.5,3.5,2.6,1021.0,0.6,0.0
2017-03-10 04:00:00,123.60420800000001,81.0458314,44.8578315,96.27765500000001,13.8,10.8,64.9,5.0,3.4,1021.0,0.8,0.0
2017-03-10 05:00:00,127.4205842,93.5604718,44.330154,101.7735855,13.4,11.3,68.7,3.5,2.3,1021.0,0.7,0.0
2017-03-10 06:00:00,141.5931244,107.6887899,52.856898,111.42669699999999,13.2,11.3,68.2,3.0,2.0,1021.0,1.6,0.0
2017-03-10 07:00:00,165.064445,175.97162,89.1062665,135.655725,13.3,11.1,67.1,3.5,2.3,1021.1,80.3,0.0
2017-03-10 08:00:00,213.11679480000004,257.7619614,117.4229925,174.360378,14.1,12.0,62.7,3.3,2.1,1022.0,259.2,0.0
2017-03-10 09:00:00,254.8037037,271.58942110000004,233.970237,442.626375,15.8,14.0,58.3,3.0,1.7,1022.0,440.3,0.0
2017-03-10 10:00:00,276.1158855,294.1518921,214.94107200000002,346.6321145,18.0,16.3,46.7,2.3,1.2,1022.0,606.1,0.0
2017-03-10 11:00:00,284.9709499,304.3963497,225.340798,338.2963395,19.7,17.7,38.8,2.5,1.3,1021.3,717.0,0.0
2017-03-10 12:00:00,285.2719233,293.8019724,229.52725800000002,342.0195795,21.7,19.3,31.7,4.5,1.6,1021.0,705.1,0.0
2017-03-10 13:00:00,290.76646689999995,285.7668005,237.77322949999999,384.998311,21.6,18.4,33.5,5.8,2.9,1020.1,756.7,0.0
2017-03-10 14:00:00,306.1832956,312.68179150000003,256.713465,383.041425,22.1,18.8,29.8,5.0,2.8,1019.9,673.5,0.0
2017-03-10 15:00:00,299.54869489999993,310.0151094,251.369829,384.1944495,22.2,18.9,29.1,6.0,2.7,1019.0,547.9,0.0
2017-03-10 16:00:00,274.9191081,296.5347059,247.17288100000002,409.6147395,22.3,18.6,28.7,6.5,3.2,1019.0,371.7,0.0
2017-03-10 17:00:00,243.54964269999996,247.67175099999997,260.53896299999997,239.16223399999998,20.6,16.2,30.3,7.0,4.0,1019.4,174.4,0.0
2017-03-10 18:00:00,204.1286156,240.88334700000001,153.74621399999998,193.5982105,18.6,14.7,44.8,8.6,4.3,1020.4,20.8,0.0
2017-03-10 19:00:00,178.2122524,197.93180149999998,111.99545249999998,181.199865,17.9,14.6,50.9,6.0,3.8,1020.9,0.5,0.0
2017-03-10 20:00:00,152.32142380000002,155.0854419,91.3048135,146.1583645,17.8,15.3,49.3,5.5,2.6,1021.0,0.3,0.0
2017-03-10 21:00:00,138.73010969999999,130.1407298,62.199084,109.90047450000002,16.8,13.2,56.6,7.8,4.6,1021.5,0.4,0.0
2017-03-10 22:00:00,131.58251470000002,111.392059,52.382315999999996,102.3526105,16.4,13.0,59.4,7.5,4.5,1021.9,0.4,0.0
2017-03-10 23:00:00,130.4443413,101.39997120000001,48.4630815,107.18757849999999,15.9,14.1,64.7,5.0,2.3,1021.7,0.4,0.0
2017-03-11 00:00:00,121.1200263,97.05241459999999,46.801389,103.5253,15.2,13.4,71.4,4.8,2.7,1021.0,0.8,0.0
2017-03-11 01:00:00,119.1115835,93.05344140000001,45.9005135,102.8695815,14.9,13.7,77.4,5.0,2.3,1021.0,0.9,0.0
2017-03-11 02:00:00,117.56904250000001,91.76257559999999,45.4062665,103.1357145,14.5,11.7,82.1,8.3,4.6,1020.9,0.8,0.0
2017-03-11 03:00:00,122.06417859999999,88.82405190000001,45.6444315,105.03732,13.9,12.2,85.3,5.0,3.0,1020.3,0.7,0.0
2017-03-11 04:00:00,124.8030784,89.2726669,45.149091999999996,103.6199105,13.7,11.4,85.3,5.8,3.8,1021.0,0.7,0.0
2017-03-11 05:00:00,126.23950430000001,86.45364659999998,45.262275,103.012699,14.1,12.2,82.1,5.8,3.3,1020.4,0.7,0.0
2017-03-11 06:00:00,136.6990625,85.15132679999999,45.6706515,103.230325,14.2,12.4,80.8,4.8,3.0,1020.4,1.2,0.0
2017-03-11 07:00:00,130.9274057,94.4034862,50.099646500000006,109.4521125,14.3,11.3,79.8,7.8,4.6,1021.6,31.1,0.0
2017-03-11 08:00:00,128.33794609999998,103.893507,52.3545665,114.8436,14.4,10.3,75.6,10.1,6.1,1022.3,162.2,0.0
2017-03-11 09:00:00,123.47360479999999,111.84201029999998,53.173941500000005,113.54133999999999,14.7,10.5,71.6,10.8,6.0,1023.0,307.0,0.0
2017-03-11 10:00:00,122.9313085,122.8494952,53.081953000000006,119.967425,14.8,9.5,66.8,11.3,7.2,1023.0,390.8,0.0
2017-03-11 11:00:00,122.30236200000002,126.4170344,53.001107999999995,115.94811750000001,15.9,10.8,59.1,11.3,6.5,1023.2,585.7,0.0
2017-03-11 12:00:00,123.9166929,130.3564468,54.430098,119.9565,15.8,10.3,55.6,11.1,6.9,1023.0,653.7,0.0
2017-03-11 13:00:00,123.45183759999999,118.829523,53.853694999999995,113.1393,16.0,11.1,55.0,10.1,6.0,1022.8,574.4,0.0
2017-03-11 14:00:00,125.4908382,119.778296,54.517497999999996,109.6172985,16.9,12.0,51.5,10.6,5.8,1022.3,503.3,0.0
2017-03-11 15:00:00,137.65577280000002,113.54502920000002,54.409121999999996,110.58656450000001,15.6,8.5,57.1,12.8,9.1,1023.0,330.0,0.0
2017-03-11 16:00:00,138.4291363,118.1352197,54.5347595,112.647675,15.6,10.2,55.0,10.1,6.6,1023.0,363.2,0.0
2017-03-11 17:00:00,134.7111311,111.9067254,54.65711949999999,114.4229875,14.9,8.9,56.2,12.8,7.4,1023.0,164.3,0.0
2017-03-11 18:00:00,135.1787073,109.7077483,56.264624,110.6883855,13.6,8.2,62.7,12.6,6.7,1023.7,25.7,0.0
2017-03-11 19:00:00,137.5354253,106.4242683,57.146927000000005,111.6397345,13.0,7.2,65.6,12.1,7.2,1024.1,0.8,0.0
2017-03-11 20:00:00,134.0447199,100.6220537,56.1783165,109.8908605,12.7,8.1,68.0,12.3,5.5,1025.0,0.6,0.0
2017-03-11 21:00:00,129.3402838,91.8778792,48.198478,104.258149,12.4,7.5,67.7,11.8,5.9,1025.0,0.6,0.0
2017-03-11 22:00:00,132.24578640000001,90.3978315,47.241011,100.302425,12.0,7.3,68.1,11.1,5.6,1025.0,0.7,0.0
2017-03-11 23:00:00,130.9504287,91.2948706,47.1354755,101.4117495,11.9,8.6,69.0,8.6,3.5,1025.0,0.6,0.0
2017-03-12 00:00:00,131.4604928,91.22290129999999,45.7689765,100.7558125,11.7,7.8,69.6,10.1,4.3,1025.0,0.6,0.0
2017-03-12 01:00:00,127.449049,89.7165094,45.501751,98.0263105,11.4,7.2,71.5,9.6,4.8,1025.0,0.5,0.0
2017-03-12 02:00:00,126.33054979999999,88.0283807,45.3699955,102.6349125,11.2,6.8,74.4,9.6,5.2,1024.4,0.6,0.0
2017-03-12 03:00:00,115.9132702,88.7728907,45.428771999999995,100.773511,11.4,6.7,72.7,11.6,5.6,1024.6,0.5,0.0
2017-03-12 04:00:00,114.8192591,88.05071600000001,44.9871835,99.962876,11.6,3.4,71.0,18.6,10.6,1024.5,0.2,0.0
2017-03-12 05:00:00,114.77112009999999,85.92256280000001,44.76628,99.55231450000001,11.7,3.1,69.5,16.1,11.1,1024.8,0.0,0.0
2017-03-12 06:00:00,113.2281605,84.7628453,44.456228499999995,99.9866925,12.1,5.4,71.7,13.8,8.7,1025.7,1.2,0.0
2017-03-12 07:00:00,111.8078507,81.0271232,48.569491,101.9046855,12.6,6.8,72.1,12.6,7.5,1026.0,85.3,0.0
2017-03-12 08:00:00,112.7120267,80.7587178,49.1474235,99.40810450000001,13.5,7.3,70.2,12.1,8.3,1026.3,250.1,0.0
2017-03-12 09:00:00,111.098533,80.3257566,49.751576,100.6229645,13.9,8.8,69.3,12.3,6.7,1027.0,261.8,0.0
2017-03-12 10:00:00,112.7283521,83.1913565,49.6696385,101.3182315,14.8,7.5,59.8,14.1,9.3,1027.0,525.7,0.0
2017-03-12 11:00:00,115.16753429999999,83.698196,49.838102,105.240525,15.4,8.0,50.8,14.8,9.0,1027.0,649.3,0.0
2017-03-12 12:00:00,117.30658030000001,84.6465872,50.054635499999996,98.8417525,15.4,7.3,47.8,15.3,9.7,1027.0,703.9,0.0
2017-03-12 13:00:00,118.34533619999999,85.3729617,50.218292,100.193175,15.1,6.6,43.7,15.3,10.0,1026.9,756.7,0.0
2017-03-12 14:00:00,117.4438811,85.65396650000001,50.2158885,100.79514250000001,14.9,5.9,41.6,16.9,10.3,1026.4,688.8,0.0
2017-03-12 15:00:00,132.04737,88.0489979,51.865782,99.2901145,14.5,5.6,42.8,16.6,10.3,1026.6,528.1,0.0
2017-03-12 16:00:00,134.61045780000003,88.3489018,52.802273,100.2624395,13.7,5.7,47.2,16.1,9.2,1026.8,294.5,0.0
2017-03-12 17:00:00,137.74681830000003,89.60445109999999,55.185015500000006,102.3613505,13.1,4.2,48.2,15.8,10.5,1026.6,190.6,0.0
2017-03-12 18:00:00,137.1900803,89.4696757,54.154351,106.74708249999999,12.2,3.1,50.7,18.9,10.6,1026.3,23.8,0.0
2017-03-12 19:00:00,135.8666764,89.8917556,53.904824,106.0199145,11.6,1.7,56.7,17.9,12.0,1027.0,0.1,0.0
2017-03-12 20:00:00,138.01430369999997,89.2106244,52.2912015,101.5314875,11.5,1.7,56.6,18.6,11.9,1027.2,0.0,0.0
2017-03-12 21:00:00,133.2351475,87.791092,46.666793,102.2835645,11.5,2.6,57.7,16.4,10.8,1027.9,0.1,0.0
2017-03-12 22:00:00,135.40475130000002,87.5956104,47.026881,100.236875,11.3,1.9,57.9,17.9,11.4,1027.9,0.1,0.0
2017-03-12 23:00:00,134.0154179,89.4078241,46.365263,100.780066,11.3,4.1,59.0,14.8,8.3,1028.0,0.2,0.0
2017-03-13 00:00:00,130.0125554,88.43461590000001,46.2356925,99.69870949999999,11.1,4.3,59.0,15.3,7.7,1028.0,0.1,0.0
2017-03-13 01:00:00,130.75326809999999,88.27216,45.641809499999994,100.05836049999999,11.0,3.5,59.4,14.6,8.6,1028.0,0.3,0.0
2017-03-13 02:00:00,128.7963131,86.90417059999999,45.1833965,102.323987,10.9,2.2,56.3,15.1,10.1,1027.0,0.1,0.0
2017-03-13 03:00:00,125.5550933,85.13910920000001,44.60459,99.3700855,10.7,2.9,53.2,16.6,8.6,1027.0,0.1,0.0
